0,CAP loaded,6F00
1,CAP loaded,6F00
2,CAP loaded,6F00
3,CAP loaded,02 9000
4,CAP loaded,6F00
5,CAP loaded,SCARD_E_NOT_TRANSACTED
6,CAP loaded,6F00
7,CAP loaded,6F00
8,CAP loaded,6F00
9,CAP loaded,6F00
10,CAP loaded,SCARD_E_NOT_TRANSACTED
11,CAP loaded,6F00
12,CAP loaded,SCARD_E_NOT_TRANSACTED
13,CAP loaded,SCARD_E_NOT_TRANSACTED
14,CAP loaded,6F00
15,CAP loaded,6F00
16,CAP loaded,6F00
17,CAP loaded,6F00
18,CAP loaded,SCARD_E_NOT_TRANSACTED
19,CAP loaded,SCARD_E_NOT_TRANSACTED
20,CAP loaded,SCARD_E_NOT_TRANSACTED
21,CAP loaded,6F00
22,CAP loaded,6F00
23,CAP loaded,6F00
24,CAP loaded,6F00
25,CAP loaded,6F00
26,CAP loaded,SCARD_E_NOT_TRANSACTED
27,CAP loaded,6F00
28,CAP loaded,6F00
29,CAP loaded,SCARD_E_NOT_TRANSACTED
30,CAP loaded,6F00
31,CAP loaded,6F00
32,CAP loaded,6F00
33,CAP loaded,SCARD_E_NOT_TRANSACTED
34,CAP loaded,SCARD_E_NOT_TRANSACTED
35,CAP loaded,6F00
36,CAP loaded,6F00
37,CAP loaded,6F00
38,CAP loaded,SCARD_E_NOT_TRANSACTED
39,CAP loaded,6F00
40,CAP loaded,6F00
41,CAP loaded,6F00
42,CAP loaded,6F00
43,CAP loaded,6F00
44,CAP loaded,6F00
45,CAP loaded,6F00
46,CAP loaded,SCARD_E_NOT_TRANSACTED
47,CAP loaded,SCARD_E_NOT_TRANSACTED
48,CAP loaded,6F00
49,CAP loaded,6F00
50,CAP loaded,6F00
51,CAP loaded,SCARD_E_NOT_TRANSACTED
52,CAP loaded,6F00
53,CAP loaded,SCARD_E_NOT_TRANSACTED
54,CAP loaded,6F00
55,CAP loaded,6F00
56,CAP loaded,6F00
57,CAP loaded,6F00
58,CAP loaded,6F00
59,CAP loaded,6F00
60,CAP loaded,SCARD_E_NOT_TRANSACTED
61,CAP loaded,6F00
62,CAP loaded,SCARD_E_NOT_TRANSACTED
63,CAP loaded,6F00
64,CAP loaded,SCARD_E_NOT_TRANSACTED
65,CAP loaded,6F00
66,CAP loaded,SCARD_E_NOT_TRANSACTED
67,CAP loaded,6F00
68,CAP loaded,SCARD_E_NOT_TRANSACTED
69,CAP loaded,6F00
70,CAP loaded,SCARD_E_NOT_TRANSACTED
71,CAP loaded,6F00
72,CAP loaded,SCARD_E_NOT_TRANSACTED
73,CAP loaded,6F00
74,CAP loaded,SCARD_E_NOT_TRANSACTED
75,CAP loaded,6F00
76,CAP loaded,SCARD_E_NOT_TRANSACTED
77,CAP loaded,6F00
78,CAP loaded,SCARD_E_NOT_TRANSACTED
79,CAP loaded,6F00
80,CAP loaded,SCARD_E_NOT_TRANSACTED
81,CAP loaded,6F00
82,CAP loaded,6F00
83,CAP loaded,6F00
84,CAP loaded,6F00
85,CAP loaded,6F00
86,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{173f0deb}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
87,CAP loaded,6F00
88,CAP loaded,6F00
89,CAP loaded,6F00
90,CAP loaded,6F00
91,CAP loaded,6F00
92,CAP loaded,6F00
93,CAP loaded,6F00
94,CAP loaded,6F00
95,CAP loaded,6F00
96,CAP loaded,6F00
97,CAP loaded,6F00
98,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{44c4ec58}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
99,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{38c6b29}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
100,CAP loaded,6F00
101,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{135d71ca}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
102,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{63791207}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
103,CAP loaded,SCARD_E_NOT_TRANSACTED
104,CAP loaded,6F00
105,CAP loaded,6F00
106,CAP loaded,6F00
107,CAP loaded,6F00
108,CAP loaded,6F00
109,CAP loaded,SCARD_E_NOT_TRANSACTED
110,CAP loaded,6F00
111,CAP loaded,SCARD_E_NOT_TRANSACTED
112,CAP loaded,6F00
113,CAP loaded,SCARD_E_NOT_TRANSACTED
114,CAP loaded,6F00
115,CAP loaded,SCARD_E_NOT_TRANSACTED
116,CAP loaded,6F00
117,CAP loaded,6F00
118,CAP loaded,6F00
119,CAP loaded,6F00
120,CAP loaded,6F00
121,CAP loaded,6F00
122,CAP loaded,6F00
123,CAP loaded,6F00
124,CAP loaded,6F00
125,CAP loaded,SCARD_E_NOT_TRANSACTED
126,CAP loaded,6F00
127,CAP loaded,SCARD_E_NOT_TRANSACTED
128,CAP loaded,SCARD_E_NOT_TRANSACTED
129,CAP loaded,6F00
130,CAP loaded,6F00
131,CAP loaded,6F00
132,CAP loaded,6F00
133,CAP loaded,SCARD_E_NOT_TRANSACTED
134,CAP loaded,6F00
135,CAP loaded,SCARD_E_NOT_TRANSACTED
136,CAP loaded,SCARD_E_NOT_TRANSACTED
137,CAP loaded,6F00
138,CAP loaded,6F00
139,CAP loaded,6F00
140,CAP loaded,6F00
141,CAP loaded,SCARD_E_NOT_TRANSACTED
142,CAP loaded,SCARD_E_NOT_TRANSACTED
143,CAP loaded,SCARD_E_NOT_TRANSACTED
144,CAP loaded,6F00
145,CAP loaded,6F00
146,CAP loaded,6F00
147,CAP loaded,6F00
148,CAP loaded,6F00
149,CAP loaded,SCARD_E_NOT_TRANSACTED
150,CAP loaded,6F00
151,CAP loaded,6F00
152,CAP loaded,SCARD_E_NOT_TRANSACTED
153,CAP loaded,6F00
154,CAP loaded,6F00
155,CAP loaded,6F00
156,CAP loaded,SCARD_E_NOT_TRANSACTED
157,CAP loaded,SCARD_E_NOT_TRANSACTED
158,CAP loaded,6F00
159,CAP loaded,6F00
160,CAP loaded,6F00
161,CAP loaded,SCARD_E_NOT_TRANSACTED
162,CAP loaded,6F00
163,CAP loaded,6F00
164,CAP loaded,6F00
165,CAP loaded,6F00
166,CAP loaded,6F00
167,CAP loaded,6F00
168,CAP loaded,6F00
169,CAP loaded,SCARD_E_NOT_TRANSACTED
170,CAP loaded,SCARD_E_NOT_TRANSACTED
171,CAP loaded,6F00
172,CAP loaded,6F00
173,CAP loaded,6F00
174,CAP loaded,SCARD_E_NOT_TRANSACTED
175,CAP loaded,6F00
176,CAP loaded,SCARD_E_NOT_TRANSACTED
177,CAP loaded,6F00
178,CAP loaded,6F00
179,CAP loaded,6F00
180,CAP loaded,6F00
181,CAP loaded,6F00
182,CAP loaded,6F00
183,CAP loaded,SCARD_E_NOT_TRANSACTED
184,CAP loaded,6F00
185,CAP loaded,SCARD_E_NOT_TRANSACTED
186,CAP loaded,6F00
187,CAP loaded,SCARD_E_NOT_TRANSACTED
188,CAP loaded,6F00
189,CAP loaded,SCARD_E_NOT_TRANSACTED
190,CAP loaded,6F00
191,CAP loaded,SCARD_E_NOT_TRANSACTED
192,CAP loaded,6F00
193,CAP loaded,SCARD_E_NOT_TRANSACTED
194,CAP loaded,6F00
195,CAP loaded,SCARD_E_NOT_TRANSACTED
196,CAP loaded,6F00
197,CAP loaded,SCARD_E_NOT_TRANSACTED
198,CAP loaded,6F00
199,CAP loaded,SCARD_E_NOT_TRANSACTED
200,CAP loaded,6F00
201,CAP loaded,SCARD_E_NOT_TRANSACTED
202,CAP loaded,6F00
203,CAP loaded,SCARD_E_NOT_TRANSACTED
204,CAP loaded,6F00
205,CAP loaded,6F00
206,CAP loaded,6F00
207,CAP loaded,6F00
208,CAP loaded,6F00
209,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{76d48622}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
210,CAP loaded,6F00
211,CAP loaded,6F00
212,CAP loaded,6F00
213,CAP loaded,6F00
214,CAP loaded,6F00
215,CAP loaded,6F00
216,CAP loaded,6F00
217,CAP loaded,6F00
218,CAP loaded,6F00
219,CAP loaded,6F00
220,CAP loaded,6F00
221,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{63a010b4}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
222,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7803211d}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
223,CAP loaded,6F00
224,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{675e086e}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
225,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{d23724d}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
226,CAP loaded,SCARD_E_NOT_TRANSACTED
227,CAP loaded,6F00
228,CAP loaded,6F00
229,CAP loaded,6F00
230,CAP loaded,6F00
231,CAP loaded,6F00
232,CAP loaded,SCARD_E_NOT_TRANSACTED
233,CAP loaded,6F00
234,CAP loaded,SCARD_E_NOT_TRANSACTED
235,CAP loaded,6F00
236,CAP loaded,SCARD_E_NOT_TRANSACTED
237,CAP loaded,6F00
238,CAP loaded,SCARD_E_NOT_TRANSACTED
239,CAP loaded,6F00
240,CAP loaded,6F00
241,CAP loaded,6F00
242,CAP loaded,6F00
243,CAP loaded,6F00
244,CAP loaded,6F00
245,CAP loaded,6F00
246,CAP loaded,6F00
247,CAP loaded,6F00
248,CAP loaded,SCARD_E_NOT_TRANSACTED
249,CAP loaded,6F00
250,CAP loaded,SCARD_E_NOT_TRANSACTED
251,CAP loaded,6F00
252,CAP loaded,SCARD_E_NOT_TRANSACTED
253,CAP loaded,6F00
254,CAP loaded,SCARD_E_NOT_TRANSACTED
255,CAP loaded,6F00
