A0000000620101,javacard.framework,0,ISO7816
A0000000620101,javacard.framework,1,PIN,0,check
A0000000620101,javacard.framework,1,PIN,1,getTriesRemaining
A0000000620101,javacard.framework,1,PIN,2,isValidated
A0000000620101,javacard.framework,1,PIN,3,reset
A0000000620101,javacard.framework,2,Shareable
A0000000620101,javacard.framework,3,Applet,1,install
A0000000620101,javacard.framework,3,Applet,7,process
A0000000620101,javacard.framework,4,CardException,1,throwIt
A0000000620101,javacard.framework,5,CardRuntimeException,1,throwIt
A0000000620101,javacard.framework,6,AID
A0000000620101,javacard.framework,7,ISOException,1,throwIt
A0000000620101,javacard.framework,8,JCSystem,0,abortTransaction
A0000000620101,javacard.framework,8,JCSystem,1,beginTransaction
A0000000620101,javacard.framework,8,JCSystem,2,commitTransaction
A0000000620101,javacard.framework,8,JCSystem,3,getAID
A0000000620101,javacard.framework,8,JCSystem,4,getAppletShareableInterfaceObject
A0000000620101,javacard.framework,8,JCSystem,5,getMaxCommitCapacity
A0000000620101,javacard.framework,8,JCSystem,6,getPreviousContextAID
A0000000620101,javacard.framework,8,JCSystem,7,getTransactionDepth
A0000000620101,javacard.framework,8,JCSystem,8,getUnusedCommitCapacity
A0000000620101,javacard.framework,8,JCSystem,9,getVersion
A0000000620101,javacard.framework,8,JCSystem,10,isTransient
A0000000620101,javacard.framework,8,JCSystem,11,lookupAID
A0000000620101,javacard.framework,8,JCSystem,12,makeTransientBooleanArray
A0000000620101,javacard.framework,8,JCSystem,13,makeTransientByteArray
A0000000620101,javacard.framework,8,JCSystem,14,makeTransientObjectArray
A0000000620101,javacard.framework,8,JCSystem,15,makeTransientShortArray
A0000000620101,javacard.framework,9,OwnerPIN
A0000000620101,javacard.framework,10,APDU,0,getInBlockSize
A0000000620101,javacard.framework,10,APDU,1,getOutBlockSize
A0000000620101,javacard.framework,10,APDU,2,getProtocol
A0000000620101,javacard.framework,10,APDU,3,waitExtension
A0000000620101,javacard.framework,11,PINException,1,throwIt
A0000000620101,javacard.framework,12,APDUException,1,throwIt
A0000000620101,javacard.framework,13,SystemException,1,throwIt
A0000000620101,javacard.framework,14,TransactionException,1,throwIt
A0000000620101,javacard.framework,15,UserException,2,throwIt
A0000000620101,javacard.framework,16,Util,0,arrayCompare
A0000000620101,javacard.framework,16,Util,1,arrayCopy
A0000000620101,javacard.framework,16,Util,2,arrayCopyNonAtomic
A0000000620101,javacard.framework,16,Util,3,arrayFillNonAtomic
A0000000620101,javacard.framework,16,Util,4,getShort
A0000000620101,javacard.framework,16,Util,5,makeShort
A0000000620101,javacard.framework,16,Util,6,setShort
A0000000620102,javacard.security,0,Key,0,clearKey
A0000000620102,javacard.security,0,Key,1,getSize
A0000000620102,javacard.security,0,Key,2,getType
A0000000620102,javacard.security,0,Key,3,isInitialized
A0000000620102,javacard.security,1,DSAKey,0,getG
A0000000620102,javacard.security,1,DSAKey,1,getP
A0000000620102,javacard.security,1,DSAKey,2,getQ
A0000000620102,javacard.security,1,DSAKey,3,setG
A0000000620102,javacard.security,1,DSAKey,4,setP
A0000000620102,javacard.security,1,DSAKey,5,setQ
A0000000620102,javacard.security,2,PrivateKey,0,clearKey
A0000000620102,javacard.security,2,PrivateKey,1,getSize
A0000000620102,javacard.security,2,PrivateKey,2,getType
A0000000620102,javacard.security,2,PrivateKey,3,isInitialized
A0000000620102,javacard.security,3,PublicKey,0,clearKey
A0000000620102,javacard.security,3,PublicKey,1,getSize
A0000000620102,javacard.security,3,PublicKey,2,getType
A0000000620102,javacard.security,3,PublicKey,3,isInitialized
A0000000620102,javacard.security,4,SecretKey,0,clearKey
A0000000620102,javacard.security,4,SecretKey,1,getSize
A0000000620102,javacard.security,4,SecretKey,2,getType
A0000000620102,javacard.security,4,SecretKey,3,isInitialized
A0000000620102,javacard.security,5,DSAPrivateKey,0,clearKey
A0000000620102,javacard.security,5,DSAPrivateKey,1,getSize
A0000000620102,javacard.security,5,DSAPrivateKey,2,getType
A0000000620102,javacard.security,5,DSAPrivateKey,3,isInitialized
A0000000620102,javacard.security,5,DSAPrivateKey,4,getG
A0000000620102,javacard.security,5,DSAPrivateKey,5,getP
A0000000620102,javacard.security,5,DSAPrivateKey,6,getQ
A0000000620102,javacard.security,5,DSAPrivateKey,7,setG
A0000000620102,javacard.security,5,DSAPrivateKey,8,setP
A0000000620102,javacard.security,5,DSAPrivateKey,9,setQ
A0000000620102,javacard.security,5,DSAPrivateKey,10,getX
A0000000620102,javacard.security,5,DSAPrivateKey,11,setX
A0000000620102,javacard.security,6,DSAPublicKey,0,clearKey
A0000000620102,javacard.security,6,DSAPublicKey,1,getSize
A0000000620102,javacard.security,6,DSAPublicKey,2,getType
A0000000620102,javacard.security,6,DSAPublicKey,3,isInitialized
A0000000620102,javacard.security,6,DSAPublicKey,4,getG
A0000000620102,javacard.security,6,DSAPublicKey,5,getP
A0000000620102,javacard.security,6,DSAPublicKey,6,getQ
A0000000620102,javacard.security,6,DSAPublicKey,7,setG
A0000000620102,javacard.security,6,DSAPublicKey,8,setP
A0000000620102,javacard.security,6,DSAPublicKey,9,setQ
A0000000620102,javacard.security,6,DSAPublicKey,10,getY
A0000000620102,javacard.security,6,DSAPublicKey,11,setY
A0000000620102,javacard.security,7,RSAPrivateCrtKey,0,clearKey
A0000000620102,javacard.security,7,RSAPrivateCrtKey,1,getSize
A0000000620102,javacard.security,7,RSAPrivateCrtKey,2,getType
A0000000620102,javacard.security,7,RSAPrivateCrtKey,3,isInitialized
A0000000620102,javacard.security,7,RSAPrivateCrtKey,4,getDP1
A0000000620102,javacard.security,7,RSAPrivateCrtKey,5,getDQ1
A0000000620102,javacard.security,7,RSAPrivateCrtKey,6,getP
A0000000620102,javacard.security,7,RSAPrivateCrtKey,7,getPQ
A0000000620102,javacard.security,7,RSAPrivateCrtKey,8,getQ
A0000000620102,javacard.security,7,RSAPrivateCrtKey,9,setDP1
A0000000620102,javacard.security,7,RSAPrivateCrtKey,10,setDQ1
A0000000620102,javacard.security,7,RSAPrivateCrtKey,11,setP
A0000000620102,javacard.security,7,RSAPrivateCrtKey,12,setPQ
A0000000620102,javacard.security,7,RSAPrivateCrtKey,13,setQ
A0000000620102,javacard.security,8,RSAPrivateKey,0,clearKey
A0000000620102,javacard.security,8,RSAPrivateKey,1,getSize
A0000000620102,javacard.security,8,RSAPrivateKey,2,getType
A0000000620102,javacard.security,8,RSAPrivateKey,3,isInitialized
A0000000620102,javacard.security,8,RSAPrivateKey,4,getExponent
A0000000620102,javacard.security,8,RSAPrivateKey,5,getModulus
A0000000620102,javacard.security,8,RSAPrivateKey,6,setExponent
A0000000620102,javacard.security,8,RSAPrivateKey,7,setModulus
A0000000620102,javacard.security,9,RSAPublicKey,0,clearKey
A0000000620102,javacard.security,9,RSAPublicKey,1,getSize
A0000000620102,javacard.security,9,RSAPublicKey,2,getType
A0000000620102,javacard.security,9,RSAPublicKey,3,isInitialized
A0000000620102,javacard.security,9,RSAPublicKey,4,getExponent
A0000000620102,javacard.security,9,RSAPublicKey,5,getModulus
A0000000620102,javacard.security,9,RSAPublicKey,6,setExponent
A0000000620102,javacard.security,9,RSAPublicKey,7,setModulus
A0000000620102,javacard.security,10,DESKey,0,clearKey
A0000000620102,javacard.security,10,DESKey,1,getSize
A0000000620102,javacard.security,10,DESKey,2,getType
A0000000620102,javacard.security,10,DESKey,3,isInitialized
A0000000620102,javacard.security,10,DESKey,4,getKey
A0000000620102,javacard.security,10,DESKey,5,setKey
A0000000620102,javacard.security,14,RandomData,0,getInstance
A0000000620102,javacard.security,14,RandomData,1,generateData
A0000000620102,javacard.security,14,RandomData,2,setSeed
A0000000620102,javacard.security,16,KeyPair
A0000000620102,javacard.security,11,MessageDigest,0,getInstance
A0000000620102,javacard.security,11,MessageDigest,1,doFinal
A0000000620102,javacard.security,11,MessageDigest,2,getAlgorithm
A0000000620102,javacard.security,11,MessageDigest,3,getLength
A0000000620102,javacard.security,11,MessageDigest,4,reset
A0000000620102,javacard.security,11,MessageDigest,5,update
A0000000620102,javacard.security,12,CryptoException,1,throwIt
A0000000620102,javacard.security,13,KeyBuilder,0,buildKey
A0000000620102,javacard.security,15,Signature,0,getInstance
A0000000620102,javacard.security,15,Signature,1,getAlgorithm
A0000000620102,javacard.security,15,Signature,2,getLength
A0000000620102,javacard.security,15,Signature,3,init
A0000000620102,javacard.security,15,Signature,4,init
A0000000620102,javacard.security,15,Signature,5,sign
A0000000620102,javacard.security,15,Signature,6,update
A0000000620102,javacard.security,15,Signature,7,verify
A0000000620201,javacardx.crypto,0,KeyEncryption,0,getKeyCipher
A0000000620201,javacardx.crypto,0,KeyEncryption,1,setKeyCipher
A0000000620201,javacardx.crypto,1,Cipher,0,getInstance
A0000000620201,javacardx.crypto,1,Cipher,1,doFinal
A0000000620201,javacardx.crypto,1,Cipher,2,getAlgorithm
A0000000620201,javacardx.crypto,1,Cipher,3,init
A0000000620201,javacardx.crypto,1,Cipher,4,init
A0000000620201,javacardx.crypto,1,Cipher,5,update
A0000000620001,java.lang,0,Object
A0000000620001,java.lang,1,Throwable
A0000000620001,java.lang,2,Exception
A0000000620001,java.lang,3,RuntimeException
A0000000620001,java.lang,4,IndexOutOfBoundsException
A0000000620001,java.lang,5,ArrayIndexOutOfBoundsException
A0000000620001,java.lang,6,NegativeArraySizeException
A0000000620001,java.lang,7,NullPointerException
A0000000620001,java.lang,8,ClassCastException
A0000000620001,java.lang,9,ArithmeticException
A0000000620001,java.lang,10,SecurityException
