modification,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
AID 1. byte,1918134,1917862,1917773,1917683,1917777,1917923,1917885,1917711,1917889,1917451,1481216,1917891,1917991,1917314,1917809,1917536,1917643,1918077,1917884,1918094,1917976,1917825,1917542,1917658,1917596,1918031,1917774,1917368,1918218,1980154,1917921,1917328,1918060,1917907,1917964,1917830,1918367,1918187,1918238,1918347
AID 2. byte,1917891,1917304,1917528,1917568,1980291,1917786,1917905,1917614,1917669,1917430,1746983,1917484,1917785,1918053,1918197,1917461,1918084,1917993,1918583,1918468,1917824,1917924,1918139,1917475,1917990,1917854,1917667,1917810,1917684,1917761,1918233,1917441,1918366,1917640,1918230,1918304,1918109,1918070,1918683,1918139
AID 3. byte,1917745,1917456,1917613,1917923,1917624,1917863,1918302,1918007,1917893,1917764,1918324,1917288,1918499,1917783,1917997,1918259,1917958,1917876,1918335,1917661,1918388,1917861,1917927,1918233,1917926,1917869,1918610,1918040,1918645,1917782,1918229,1917780,1918125,1917885,1918399,1917865,1918193,1917926,1919000,1918083
AID 4. byte,1917799,1917606,1917767,1917457,1918426,1917662,1917827,1917717,1918580,1918203,1918062,1917375,1918430,1917698,1918435,1917908,1918188,1918308,1918299,1918528,1917828,1917829,1918201,1918044,1918033,1918077,1918184,1917896,1918720,1917890,1918246,1918089,1918228,1917495,1918501,1917884,1918738,1917938,1918640,1918063
AID 5. byte,1917894,1917710,1918001,1917873,1918216,1918086,1918179,1917971,1918477,1918496,1918152,1918039,1918663,1917872,1918784,1917814,1918118,1918050,1918285,1917868,1917905,1917994,1918481,1917772,1918543,1918341,1918558,1918277,1918399,1917959,1918435,1917739,1918300,1918033,1918661,1918271,1918683,1918335,1980764,1918160
AID 6. byte,1918488,1917753,1918232,1917991,1918512,1918252,1918587,1918356,1918121,1918622,1918322,1917802,1918219,1918142,1918292,1917748,1918232,1918596,1918455,1918088,1917983,1918292,1918356,1918516,1918454,1918265,1919128,1918737,1918597,1918454,1918006,1918152,1918915,1918071,1918219,1918350,1918798,1918210,1918292,1918497
AID 7. byte,1918150,1918094,1918087,1918227,1918328,1917890,1918350,1918378,1918632,1918159,1918374,1917964,1918237,1917826,1918323,1918621,1918918,1918468,1918438,1917912,1918118,1917583,1918175,1917716,1918190,1918216,1918892,1918367,1919078,1918155,1918400,1917934,1918682,1918141,1918563,1918688,1918943,1918042,1919199,1918628
Major version,1900747,1900207,1900775,1899989,1900127,1900255,1900466,1900703,1900650,1900522,1900248,1900250,1900736,1900094,1900945,1900418,1900610,1900302,1900807,1900704,1900538,1899777,1900406,1900224,1900521,1900607,1900915,1900392,1900750,1900484,1900950,1900332,1900964,1899947,1901223,1900580,1901039,1901005,1901186,1900535
Minor version,1900551,1900745,1900826,1900611,1900891,1900670,1900851,1900575,1900779,1900871,1900415,1900630,1900624,1900097,1900445,1900777,1901130,1900748,1901136,1900459,1900595,1900288,1900786,1900547,1900876,1901028,1900839,1900643,1901482,1900759,1901144,1900107,1900866,1900738,1901313,1901006,1900923,1900953,1901127,1900982
