0,CAP loaded,00000000000000000000 9000
1,CAP loaded,6F00
2,CAP loaded,6F00
3,CAP loaded,6F00
4,CAP loaded,00000000000000000000 9000
5,CAP loaded,10340000000000000000 9000
6,CAP loaded,6F00
7,CAP loaded,SCARD_E_NOT_TRANSACTED
8,CAP loaded,SCARD_E_NOT_TRANSACTED
9,CAP loaded,SCARD_E_NOT_TRANSACTED
10,CAP loaded,6F00
11,CAP loaded,SCARD_E_NOT_TRANSACTED
12,CAP loaded,SCARD_E_NOT_TRANSACTED
13,CAP loaded,SCARD_E_NOT_TRANSACTED
14,CAP loaded,6F00
15,CAP loaded,6F00
16,CAP loaded,SCARD_E_NOT_TRANSACTED
17,CAP loaded,SCARD_E_NOT_TRANSACTED
18,CAP loaded,6F00
19,CAP loaded,6F00
20,CAP loaded,SCARD_E_NOT_TRANSACTED
21,CAP loaded,SCARD_E_NOT_TRANSACTED
22,CAP loaded,6F00
23,CAP loaded,SCARD_E_NOT_TRANSACTED
24,CAP loaded,SCARD_E_NOT_TRANSACTED
25,CAP loaded,SCARD_E_NOT_TRANSACTED
26,CAP loaded,SCARD_E_NOT_TRANSACTED
27,CAP loaded,6F00
28,CAP loaded,SCARD_E_NOT_TRANSACTED
29,CAP loaded,SCARD_E_NOT_TRANSACTED
30,CAP loaded,6F00
31,CAP loaded,6F00
32,CAP loaded,6F00
33,CAP loaded,6F00
34,CAP loaded,6F00
35,CAP loaded,6F00
36,CAP loaded,6F00
37,CAP loaded,SCARD_E_NOT_TRANSACTED
38,CAP loaded,SCARD_E_NOT_TRANSACTED
39,CAP loaded,SCARD_E_NOT_TRANSACTED
40,CAP loaded,SCARD_E_NOT_TRANSACTED
41,CAP loaded,SCARD_E_NOT_TRANSACTED
42,CAP loaded,6F00
43,CAP loaded,6F00
44,CAP loaded,6F00
45,CAP loaded,6F00
46,CAP loaded,SCARD_E_NOT_TRANSACTED
47,CAP loaded,SCARD_E_NOT_TRANSACTED
48,CAP loaded,SCARD_E_NOT_TRANSACTED
49,CAP loaded,SCARD_E_NOT_TRANSACTED
50,CAP loaded,SCARD_E_NOT_TRANSACTED
51,CAP loaded,SCARD_E_NOT_TRANSACTED
52,CAP loaded,SCARD_E_NOT_TRANSACTED
53,CAP loaded,SCARD_E_NOT_TRANSACTED
54,CAP loaded,SCARD_E_NOT_TRANSACTED
55,CAP loaded,SCARD_E_NOT_TRANSACTED
56,CAP loaded,6F00
57,CAP loaded,0000
58,CAP loaded,6F00
59,CAP loaded,SCARD_E_NOT_TRANSACTED
60,CAP loaded,SCARD_E_NOT_TRANSACTED
61,CAP loaded,SCARD_E_NOT_TRANSACTED
62,CAP loaded,SCARD_E_NOT_TRANSACTED
63,CAP loaded,SCARD_E_NOT_TRANSACTED
64,CAP loaded,SCARD_E_NOT_TRANSACTED
65,CAP loaded,SCARD_E_NOT_TRANSACTED
66,CAP loaded,6F00
67,CAP loaded,6F00
68,CAP loaded,6F00
69,CAP loaded,SCARD_E_NOT_TRANSACTED
70,CAP loaded,6F00
71,CAP loaded,6F00
72,CAP loaded,SCARD_E_NOT_TRANSACTED
73,CAP loaded,6F00
74,CAP loaded,6F00
75,CAP loaded,6F00
76,CAP loaded,SCARD_E_NOT_TRANSACTED
77,CAP loaded,6F00
78,CAP loaded,SCARD_E_NOT_TRANSACTED
79,CAP loaded,00000000000000000000 9000
80,CAP loaded,SCARD_E_NOT_TRANSACTED
81,CAP loaded,SCARD_E_NOT_TRANSACTED
82,CAP loaded,SCARD_E_NOT_TRANSACTED
83,CAP loaded,SCARD_E_NOT_TRANSACTED
84,CAP loaded,SCARD_E_NOT_TRANSACTED
85,CAP loaded,6F00
86,CAP loaded,6F00
87,CAP loaded,6F00
88,CAP loaded,6F00
89,CAP loaded,6F00
90,CAP loaded,SCARD_E_NOT_TRANSACTED
91,CAP loaded,6F00
92,CAP loaded,SCARD_E_NOT_TRANSACTED
93,CAP loaded,SCARD_E_NOT_TRANSACTED
94,CAP loaded,SCARD_E_NOT_TRANSACTED
95,CAP loaded,SCARD_E_NOT_TRANSACTED
96,CAP loaded,SCARD_E_NOT_TRANSACTED
97,CAP loaded,SCARD_E_NOT_TRANSACTED
98,CAP loaded,6F00
99,CAP loaded,SCARD_E_NOT_TRANSACTED
100,CAP loaded,SCARD_E_NOT_TRANSACTED
101,CAP loaded,SCARD_E_NOT_TRANSACTED
102,CAP loaded,SCARD_E_NOT_TRANSACTED
103,CAP loaded,SCARD_E_NOT_TRANSACTED
104,CAP loaded,SCARD_E_NOT_TRANSACTED
105,CAP loaded,SCARD_E_NOT_TRANSACTED
106,CAP loaded,SCARD_E_NOT_TRANSACTED
107,CAP loaded,SCARD_E_NOT_TRANSACTED
108,CAP loaded,SCARD_E_NOT_TRANSACTED
109,CAP loaded,SCARD_E_NOT_TRANSACTED
110,CAP loaded,SCARD_E_NOT_TRANSACTED
111,CAP loaded,6F00
112,CAP loaded,6F00
113,CAP loaded,SCARD_E_NOT_TRANSACTED
114,CAP loaded,SCARD_E_NOT_TRANSACTED
115,CAP loaded,6F00
116,CAP loaded,SCARD_E_NOT_TRANSACTED
117,CAP loaded,SCARD_E_NOT_TRANSACTED
118,CAP loaded,6F00
119,CAP loaded,SCARD_E_NOT_TRANSACTED
120,CAP loaded,6F00
121,CAP loaded,SCARD_E_NOT_TRANSACTED
122,CAP loaded,6F00
123,CAP loaded,6F00
124,CAP loaded,6F00
125,CAP loaded,SCARD_E_NOT_TRANSACTED
126,CAP loaded,SCARD_E_NOT_TRANSACTED
127,CAP loaded,SCARD_E_NOT_TRANSACTED
128,CAP loaded,6F00
129,CAP loaded,SCARD_E_NOT_TRANSACTED
130,CAP loaded,SCARD_E_NOT_TRANSACTED
131,CAP loaded,SCARD_E_NOT_TRANSACTED
132,CAP loaded,SCARD_E_NOT_TRANSACTED
133,CAP loaded,SCARD_E_NOT_TRANSACTED
134,CAP loaded,00000000000000000000 9000
135,CAP loaded,SCARD_E_NOT_TRANSACTED
136,CAP loaded,SCARD_E_NOT_TRANSACTED
137,CAP loaded,6F00
138,CAP loaded,SCARD_E_NOT_TRANSACTED
139,CAP loaded,SCARD_E_NOT_TRANSACTED
140,CAP loaded,6F00
141,CAP loaded,6F00
142,CAP loaded,SCARD_E_NOT_TRANSACTED
143,CAP loaded,SCARD_E_NOT_TRANSACTED
144,CAP loaded,6F00
145,CAP loaded,SCARD_E_NOT_TRANSACTED
146,CAP loaded,SCARD_E_NOT_TRANSACTED
147,CAP loaded,6F00
148,CAP loaded,6F00
149,CAP loaded,SCARD_E_NOT_TRANSACTED
150,CAP loaded,SCARD_E_NOT_TRANSACTED
151,CAP loaded,SCARD_E_NOT_TRANSACTED
152,CAP loaded,6F00
153,CAP loaded,SCARD_E_NOT_TRANSACTED
154,CAP loaded,SCARD_E_NOT_TRANSACTED
155,CAP loaded,SCARD_E_NOT_TRANSACTED
156,CAP loaded,6F00
157,CAP loaded,6F00
158,CAP loaded,6F00
159,CAP loaded,SCARD_E_NOT_TRANSACTED
160,CAP loaded,SCARD_E_NOT_TRANSACTED
161,CAP loaded,SCARD_E_NOT_TRANSACTED
162,CAP loaded,SCARD_E_NOT_TRANSACTED
163,CAP loaded,SCARD_E_NOT_TRANSACTED
164,CAP loaded,6F00
165,CAP loaded,6F00
166,CAP loaded,SCARD_E_NOT_TRANSACTED
167,CAP loaded,6F00
168,CAP loaded,SCARD_E_NOT_TRANSACTED
169,CAP loaded,SCARD_E_NOT_TRANSACTED
170,CAP loaded,SCARD_E_NOT_TRANSACTED
171,CAP loaded,6F00
172,CAP loaded,SCARD_E_NOT_TRANSACTED
173,CAP loaded,6F00
174,CAP loaded,SCARD_E_NOT_TRANSACTED
175,CAP loaded,6F00
176,CAP loaded,SCARD_E_NOT_TRANSACTED
177,CAP loaded,SCARD_E_NOT_TRANSACTED
178,CAP loaded,6F00
179,CAP loaded,SCARD_E_NOT_TRANSACTED
180,CAP loaded,SCARD_E_NOT_TRANSACTED
181,CAP loaded,6F00
182,CAP loaded,SCARD_E_NOT_TRANSACTED
183,CAP loaded,SCARD_E_NOT_TRANSACTED
184,CAP loaded,6F00
185,CAP loaded,6F00
186,CAP loaded,SCARD_E_NOT_TRANSACTED
187,CAP loaded,6F00
188,CAP loaded,SCARD_E_NOT_TRANSACTED
189,CAP loaded,SCARD_E_NOT_TRANSACTED
190,CAP loaded,6F00
191,CAP loaded,6F00
192,CAP loaded,SCARD_E_NOT_TRANSACTED
193,CAP loaded,SCARD_E_NOT_TRANSACTED
194,CAP loaded,6F00
195,CAP loaded,6F00
196,CAP loaded,SCARD_E_NOT_TRANSACTED
197,CAP loaded,6F00
198,CAP loaded,SCARD_E_NOT_TRANSACTED
199,CAP loaded,6F00
200,CAP loaded,SCARD_E_NOT_TRANSACTED
201,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{706874a6}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
202,CAP loaded,6F00
203,CAP loaded,6F00
204,CAP loaded,6F00
205,CAP loaded,6F00
206,CAP loaded,6F00
207,CAP loaded,6F00
208,CAP loaded,6F00
209,CAP loaded,6F00
210,CAP loaded,SCARD_E_NOT_TRANSACTED
211,CAP loaded,6F00
212,CAP loaded,6F00
213,CAP loaded,SCARD_E_NOT_TRANSACTED
214,CAP loaded,SCARD_E_NOT_TRANSACTED
215,CAP loaded,SCARD_E_NOT_TRANSACTED
216,CAP loaded,SCARD_E_NOT_TRANSACTED
217,CAP loaded,SCARD_E_NOT_TRANSACTED
218,CAP loaded,SCARD_E_NOT_TRANSACTED
219,CAP loaded,SCARD_E_NOT_TRANSACTED
220,CAP loaded,SCARD_E_NOT_TRANSACTED
221,CAP loaded,SCARD_E_NOT_TRANSACTED
222,CAP loaded,6F00
223,CAP loaded,6F00
224,CAP loaded,SCARD_E_NOT_TRANSACTED
225,CAP loaded,SCARD_E_NOT_TRANSACTED
226,CAP loaded,SCARD_E_NOT_TRANSACTED
227,CAP loaded,SCARD_E_NOT_TRANSACTED
228,CAP loaded,6F00
229,CAP loaded,SCARD_E_NOT_TRANSACTED
230,CAP loaded,6F00
231,CAP loaded,SCARD_E_NOT_TRANSACTED
232,CAP loaded,SCARD_E_NOT_TRANSACTED
233,CAP loaded,SCARD_E_NOT_TRANSACTED
234,CAP loaded,SCARD_E_NOT_TRANSACTED
235,CAP loaded,SCARD_E_NOT_TRANSACTED
236,CAP loaded,SCARD_E_NOT_TRANSACTED
237,CAP loaded,SCARD_E_NOT_TRANSACTED
238,CAP loaded,SCARD_E_NOT_TRANSACTED
239,CAP loaded,SCARD_E_NOT_TRANSACTED
240,CAP loaded,SCARD_E_NOT_TRANSACTED
241,CAP loaded,SCARD_E_NOT_TRANSACTED
242,CAP loaded,6F00
243,CAP loaded,6F00
244,CAP loaded,SCARD_E_NOT_TRANSACTED
245,CAP loaded,6F00
246,CAP loaded,SCARD_E_NOT_TRANSACTED
247,CAP loaded,SCARD_E_NOT_TRANSACTED
248,CAP loaded,6F00
249,CAP loaded,6F00
250,CAP loaded,SCARD_E_NOT_TRANSACTED
251,CAP loaded,SCARD_E_NOT_TRANSACTED
252,CAP loaded,SCARD_E_NOT_TRANSACTED
253,CAP loaded,SCARD_E_NOT_TRANSACTED
254,CAP loaded,SCARD_E_NOT_TRANSACTED
